,x racing,y racing
0,8.548611640930176,3.173937439918518
1,8.346923720786165,3.1764836855323835
2,8.145279287793839,3.17902938213484
3,7.943822600857866,3.181572708503263
4,7.742140843171683,3.184118876318065
5,7.540263983162032,3.1866675072374258
6,7.3389590964621165,3.1892089171763223
7,7.139274076681636,3.1917298768124156
8,6.934860896802681,3.194310527960543
9,6.722161544068301,3.196995789396058
10,6.520586026348913,3.199540615965191
11,6.352558664350742,3.201661907776777
12,6.196399591775061,3.2036333662227126
13,5.998902874067502,3.2061266992436326
14,5.782604304990049,3.208857399636624
15,5.580151199521513,3.2114133054709675
16,5.379177571271011,3.2139505333776763
17,5.179752943409639,3.216468205648907
18,4.979186343903827,3.2190002949476364
19,4.777747691131809,3.2215433936404954
20,4.575389272403364,3.224098104084969
21,4.373520799886247,3.2266466291149136
22,4.172178947576894,3.22918850573283
23,3.9706742546642317,3.231732438161385
24,3.7690559018318996,3.234277805510146
25,3.567424198195733,3.2368233414085443
26,3.3657011586087426,3.2393700303941673
27,3.1641964879580766,3.241913962541672
28,2.9629178899829474,3.244455040593809
29,2.761002453812876,3.2470041585248817
30,2.5582351091840057,3.2495640315283207
31,2.354547926866722,3.252135517188967
32,2.152579465722592,3.2546853045434117
33,1.954611739164613,3.2571845839007243
34,1.7621335488464789,3.2596145596152457
35,1.570372434257949,3.2620354824775686
36,1.3643594654135454,3.264636330450739
37,1.15474225179596,3.2713596989888796
38,0.9662151490381639,3.2776381924901727
39,0.7973602260695041,3.2651256807685147
40,0.6451695336799982,3.233194844126847
41,0.48397124680974846,3.1710100681122144
42,0.3399808395471784,3.0503784598890484
43,0.2742783293470543,2.8679934374185887
44,0.230204129842322,2.6727763945711938
45,0.18577242300394795,2.4759758510532466
46,0.1413416507030641,2.2791794468650504
47,0.09692783432095718,2.082458145216653
48,0.0525046411640133,1.8856953111915888
49,0.007975787373179971,1.6884644764603274
50,-0.03924907309489439,1.4792922688410275
51,-0.09876304600846511,1.2156881210438615
52,-0.0179480418659482,0.9483805546240538
53,0.2426150409341809,0.8484859040539567
54,0.4846783539439306,0.8186652672171894
55,0.697107145223301,0.7924954120679276
56,0.9023792073210689,0.7672072197332827
57,1.1057412403760174,0.7421543306411051
58,1.3035602062445188,0.7177843116273117
59,1.4977984914676916,0.6938554093437864
60,1.697463059728116,0.669258024034827
61,1.9013176492177184,0.6441444551709947
62,2.104183467848418,0.6191526964911656
63,2.2986568632433553,0.5951948301528993
64,2.4911811352563693,0.5714770832271937
65,2.6887670360345584,0.547135776327314
66,2.888126052261006,0.5225760330555831
67,3.0847367650529915,0.4983548630175128
68,3.2777652003735924,0.47457500642836814
69,3.479555231544939,0.4497157778157352
70,3.69997862255984,0.42256103961086156
71,3.9124925632369125,0.3963806946057263
72,4.076224648479073,0.3762099591405942
73,4.223592651126283,0.3580551729664282
74,4.376726544667125,0.33919006627222326
75,4.564731407670584,0.3160290813486363
76,4.783928761316265,0.28902538302949016
77,4.996788821757704,0.2628023983047423
78,5.204176432939591,0.24702105230673158
79,5.412802414470999,0.25917977902373307
80,5.613428241021546,0.3293691609308355
81,5.799711380694322,0.4325493926425811
82,5.97966747010881,0.5531596076607848
83,6.143222104957196,0.6627772357192182
84,6.276261667446629,0.7519430443894667
85,6.4173494099184065,0.8465029062497681
86,6.587608865191599,0.9179230481220758
87,6.777318927380138,0.9434376016493322
88,6.967666103946178,0.9574700862514707
89,7.1645866029157785,0.9618841366130347
90,7.364829785625495,0.9485688805296386
91,7.560805075512212,0.9216913984183854
92,7.745689942531827,0.848902688664795
93,7.918413246032971,0.7362036951796783
94,8.117641792602424,0.6062104851335808
95,8.289071603699329,0.49435547325999796
96,8.383439008382824,0.43278236002017256
97,8.478038194827944,0.371058013155737
98,8.620728108579549,0.2779552914365594
99,8.799715656342903,0.16116898599650836
100,8.986053545293386,0.03958670898359906
101,9.18528548093377,-0.0007650612008458582
102,9.388382989580833,-0.019845934995931902
103,9.388382989580833,-0.019845934995931902
104,9.597600781353254,-0.014159641901496642
105,9.803271556552568,0.05076721808369305
106,9.976809159898238,0.18481639902089486
107,10.085116585087373,0.3759334208901177
108,10.070982769191072,0.5915980569869176
109,10.057905259662679,0.7911447579052285
110,10.04473063651058,0.9921732932035613
111,10.031534949848218,1.193523231745683
112,10.018333523015222,1.3949607582272747
113,10.005131534519283,1.5964068549941082
114,9.991941495589527,1.79767061608732
115,9.978728173791811,1.9992896450913895
116,9.965430081651538,2.2022021651960517
117,9.952140499561525,2.4049848324070915
118,9.93872412294361,2.609702228067918
119,9.86258608818742,2.8113241170059124
120,9.73593827289756,2.989746621258075
121,9.558970591100922,3.1097464614600576
122,9.349548331486371,3.130623664048462
123,9.151703649401556,3.1503467035979607
124,8.951896867459439,3.170265343922157
125,8.75019717396237,3.1903726876730447
